"timestamp","elapsed_s","position_lat","position_long","distance","power","power_filled","temperature"
2024-06-19 11:43:04,707,51.0965069476515,-113.916012989357,5179,0,0,15
2024-06-19 11:43:05,708,51.0964989848435,-113.915928918868,5185,0,0,15
2024-06-19 11:43:06,709,51.0964919440448,-113.915845938027,5190.6,0,0,15
2024-06-19 11:43:07,710,51.0964859928936,-113.915766980499,5196.2,0,0,15
2024-06-19 11:43:08,711,51.0964769404382,-113.915689950809,5201.5,0,0,15
2024-06-19 11:43:09,712,51.0964689776301,-113.915624991059,5206.2,0,0,15
2024-06-19 11:43:10,713,51.0964639484882,-113.915567994118,5210.3,0,0,15
2024-06-19 11:43:11,714,51.0964599251747,-113.915519965813,5213.7,0,0,15
2024-06-19 11:43:12,715,51.0964559856802,-113.915483923629,5216.39,0,0,15
2024-06-19 11:43:13,716,51.0964519623667,-113.915453916416,5218.6,0,0,15
2024-06-19 11:43:14,717,51.0964509565383,-113.915422987193,5220.5,0,0,15
2024-06-19 11:43:15,718,51.0964509565383,-113.915402954444,5222.1,0,0,15
2024-06-19 11:43:16,719,51.0964479390532,-113.915382921696,5223.6,0,0,15
2024-06-19 11:43:17,720,51.096444921568,-113.915364984423,5225,0,0,15
2024-06-19 11:43:18,721,51.0964409820735,-113.915353920311,5226,0,0,15
2024-06-19 11:43:21,724,51.0964219551533,-113.915323996916,5227.3,0,0,15
2024-06-19 11:43:22,725,51.0964069515467,-113.915320979431,5228.89,114,114,15
2024-06-19 11:43:23,726,51.0963939595968,-113.915310921147,5230.6,5,5,15
2024-06-19 11:43:24,727,51.0963869187981,-113.915282925591,5232.6,0,0,15
2024-06-19 11:43:25,728,51.0963909421116,-113.915243949741,5235.6,103,103,15
2024-06-19 11:43:26,729,51.0964039340615,-113.915193993598,5239.39,0,0,15
2024-06-19 11:43:27,730,51.0964139923453,-113.915135990828,5243.6,66,66,15
2024-06-19 11:43:28,731,51.0964189376682,-113.915069941431,5248.4,76,76,15
2024-06-19 11:43:29,732,51.0964149981737,-113.914995929226,5253.7,0,0,15
2024-06-19 11:43:30,733,51.0964049398899,-113.914904985577,5259.9,0,0,15
2024-06-19 11:43:31,734,51.0963959712535,-113.914809934795,5266.7,0,0,15
2024-06-19 11:43:32,735,51.0963889304549,-113.914707927033,5273.8,0,0,15
2024-06-19 11:43:33,736,51.0963779501617,-113.914600973949,5281.3,0,0,15
2024-06-19 11:43:34,737,51.0963669698685,-113.914495948702,5289,0,0,15
2024-06-19 11:43:35,738,51.096354983747,-113.914383966476,5297.1,0,0,15
2024-06-19 11:43:36,739,51.09634693712,-113.914264943451,5305.3,0,0,15
2024-06-19 11:43:37,740,51.0963359568268,-113.914141980931,5313.9,0,0,15
2024-06-19 11:43:38,741,51.0963249765337,-113.914020946249,5322.6,0,0,15
2024-06-19 11:43:39,742,51.0963109787554,-113.913895972073,5331.5,0,0,15
2024-06-19 11:43:40,743,51.0962959751487,-113.913763957098,5340.6,0,0,15
2024-06-19 11:43:41,744,51.096280971542,-113.91363395378,5350,0,0,15
2024-06-19 11:43:42,745,51.0962649621069,-113.913503950462,5359.4,0,0,15
2024-06-19 11:43:43,746,51.0962499585003,-113.913368918002,5368.9,0,0,15
2024-06-19 11:43:44,747,51.0962349548936,-113.913235981017,5378.4,10,10,15
2024-06-19 11:43:45,748,51.0962189454585,-113.913100948557,5387.9,0,0,15
2024-06-19 11:43:46,749,51.0962019301951,-113.912967927754,5397.6,0,0,15
2024-06-19 11:43:47,750,51.0961849987507,-113.912836918607,5407,0,0,15
2024-06-19 11:43:48,751,51.096169995144,-113.912697946653,5416.9,0,0,15
2024-06-19 11:43:49,752,51.096148956567,-113.912558974698,5426.9,51,51,15
2024-06-19 11:43:50,753,51.0961239784956,-113.912421930581,5436.7,0,0,15
2024-06-19 11:43:51,754,51.0960969887674,-113.912290921435,5446.5,0,0,15
2024-06-19 11:43:52,755,51.0960759501904,-113.912154966965,5456.4,30,30,15
2024-06-19 11:43:53,756,51.0960619524121,-113.912017922848,5466.1,0,0,15
2024-06-19 11:43:54,757,51.0960529837757,-113.911875933409,5476,0,0,15
2024-06-19 11:43:55,758,51.0960479546338,-113.911735955626,5485.7,0,0,15
2024-06-19 11:43:56,759,51.0960459429771,-113.911600923166,5495.3,8,8,15
2024-06-19 11:43:57,760,51.0960459429771,-113.911459939554,5505.1,0,0,15
2024-06-19 11:43:58,761,51.0960459429771,-113.911316944286,5515.3,81,81,15
2024-06-19 11:43:59,762,51.0960459429771,-113.91117294319,5525.4,22,22,15
2024-06-19 11:44:00,763,51.0960459429771,-113.911028942093,5535.2,0,0,15
2024-06-19 11:44:01,764,51.0960459429771,-113.910887958482,5545.3,0,0,15
2024-06-19 11:44:02,765,51.0960459429771,-113.910744963214,5555.4,0,0,15
2024-06-19 11:44:03,766,51.0960489604622,-113.910595932975,5565.8,73,73,15
2024-06-19 11:44:04,767,51.0960499662906,-113.910448998213,5575.9,0,0,15
2024-06-19 11:44:05,768,51.0960499662906,-113.910308936611,5585.8,5,5,15
2024-06-19 11:44:06,769,51.0960499662906,-113.910163929686,5596.1,78,78,15
2024-06-19 11:44:07,770,51.0960499662906,-113.910008948296,5606.8,103,103,15
2024-06-19 11:44:08,771,51.0960529837757,-113.909855978563,5617.5,78,78,15
2024-06-19 11:44:09,772,51.0960569232702,-113.909708959982,5627.8,0,0,15
2024-06-19 11:44:10,773,51.0960549954325,-113.909568982199,5637.6,0,0,15
2024-06-19 11:44:11,774,51.0960519779474,-113.909420957789,5648,0,0,15
2024-06-19 11:44:12,775,51.0960479546338,-113.909273939207,5658.4,67,67,15
2024-06-19 11:44:13,776,51.0960459429771,-113.909128932282,5668.5,0,0,15
2024-06-19 11:44:14,777,51.0960489604622,-113.908993983641,5678.1,0,0,15
2024-06-19 11:44:15,778,51.0960479546338,-113.908853922039,5687.8,193,193,15
2024-06-19 11:44:16,779,51.0960489604622,-113.908715955913,5697.5,354,354,15
2024-06-19 11:44:17,780,51.0960529837757,-113.908578995615,5707.3,194,194,15
2024-06-19 11:44:18,781,51.0960539896041,-113.908435916528,5717.1,19,19,15
2024-06-19 11:44:19,782,51.0960569232702,-113.908295938745,5727,34,34,15
2024-06-19 11:44:20,783,51.0960579290986,-113.908152943477,5736.9,365,365,15
2024-06-19 11:44:21,784,51.0960579290986,-113.908011959866,5746.9,33,33,15
2024-06-19 11:44:22,785,51.0960579290986,-113.907868964598,5756.8,17,17,15
2024-06-19 11:44:23,786,51.0960579290986,-113.907730998471,5766.6,185,185,15
2024-06-19 11:44:24,787,51.0960579290986,-113.907588925213,5776.6,382,382,15
2024-06-19 11:44:25,788,51.0960549954325,-113.907437967137,5787.1,268,268,15
2024-06-19 11:44:26,789,51.0960539896041,-113.90729396604,5797,0,0,15
2024-06-19 11:44:27,790,51.0960519779474,-113.907149964944,5807,195,195,15
2024-06-19 11:44:28,791,51.0960479546338,-113.907000934705,5817.5,100,100,15
2024-06-19 11:44:29,792,51.0960459429771,-113.906854921952,5828,56,56,15
2024-06-19 11:44:30,793,51.0960459429771,-113.906706981361,5838.2,196,196,15
2024-06-19 11:44:31,794,51.0960459429771,-113.906562980264,5848.4,195,195,15
2024-06-19 11:44:32,795,51.0960459429771,-113.906419984996,5858.3,4,4,15
2024-06-19 11:44:33,796,51.0960459429771,-113.906282940879,5867.9,153,153,15
2024-06-19 11:44:34,797,51.0960489604622,-113.906144974753,5877.8,49,49,15
2024-06-19 11:44:35,798,51.0960499662906,-113.906000973657,5887.7,203,203,15
2024-06-19 11:44:36,799,51.0960499662906,-113.905860995874,5897.7,367,367,15
2024-06-19 11:44:37,800,51.0960499662906,-113.905720934272,5907.3,149,149,15
2024-06-19 11:44:38,801,51.0960529837757,-113.905587997288,5916.7,0,0,15
2024-06-19 11:44:39,802,51.0960539896041,-113.905452964827,5926.3,189,189,15
2024-06-19 11:44:40,803,51.0960539896041,-113.905314998701,5935.9,177,177,15
2024-06-19 11:44:41,804,51.0960539896041,-113.905176948756,5945.4,335,335,15
2024-06-19 11:44:42,805,51.0960569232702,-113.905042922124,5955,188,188,15
2024-06-19 11:44:43,806,51.0960579290986,-113.904906967655,5964.5,160,160,15
2024-06-19 11:44:44,807,51.0960579290986,-113.90476891771,5974,347,347,15
2024-06-19 11:44:45,808,51.0960579290986,-113.904631957412,5983.5,342,342,15
2024-06-19 11:44:46,809,51.0960579290986,-113.904495919123,5993,171,171,15
2024-06-19 11:44:47,810,51.0960579290986,-113.904357952997,6002.6,189,189,15
2024-06-19 11:44:48,811,51.0960579290986,-113.904225938022,6012.1,169,169,15
2024-06-19 11:44:49,812,51.0960579290986,-113.904090989381,6021.6,163,163,16
2024-06-19 11:44:50,813,51.0960579290986,-113.903952939436,6031.1,341,341,16
2024-06-19 11:44:51,814,51.0960579290986,-113.903821930289,6040.5,165,165,16
2024-06-19 11:44:52,815,51.0960579290986,-113.903686981648,6050,186,186,16
2024-06-19 11:44:53,816,51.0960579290986,-113.903548931703,6059.5,173,173,16
2024-06-19 11:44:54,817,51.0960579290986,-113.903412977234,6069,172,172,16
2024-06-19 11:44:55,818,51.0960579290986,-113.903274927288,6078.6,183,183,16
2024-06-19 11:44:56,819,51.0960579290986,-113.903138972819,6088,161,161,16
2024-06-19 11:44:57,820,51.0960549954325,-113.903005952016,6097.6,185,185,16
2024-06-19 11:44:58,821,51.0960569232702,-113.902869997546,6107.3,26,26,16
2024-06-19 11:44:59,822,51.0960599407554,-113.902732953429,6116.8,154,154,16
2024-06-19 11:45:00,823,51.0960619524121,-113.90259699896,6126,146,146,16
2024-06-19 11:45:01,824,51.0960619524121,-113.902463978156,6135.4,178,178,16
2024-06-19 11:45:02,825,51.0960619524121,-113.902333974838,6144.8,167,167,16
2024-06-19 11:45:03,826,51.0960619524121,-113.902198942378,6154.2,163,163,16
2024-06-19 11:45:04,827,51.0960639640689,-113.902066927403,6163.4,150,150,16
2024-06-19 11:45:05,828,51.0960679873824,-113.901931978762,6172.7,174,174,16
2024-06-19 11:45:06,829,51.0960689932108,-113.901799963787,6182.1,178,178,16
2024-06-19 11:45:07,830,51.0960689932108,-113.901664931327,6191.5,164,164,16
2024-06-19 11:45:08,831,51.096066981554,-113.901527971029,6201,14,14,16
2024-06-19 11:45:09,832,51.0960659757257,-113.901389921084,6210.6,188,188,16
2024-06-19 11:45:10,833,51.0960659757257,-113.901252960786,6220.2,176,176,16
2024-06-19 11:45:11,834,51.0960659757257,-113.901115916669,6229.7,7,7,16
2024-06-19 11:45:12,835,51.0960659757257,-113.900983985513,6239.3,1,1,16
2024-06-19 11:45:13,836,51.0960659757257,-113.900848953053,6248.8,5,5,16
2024-06-19 11:45:14,837,51.0960659757257,-113.900709981099,6258.3,181,181,16
2024-06-19 11:45:15,838,51.0960659757257,-113.900578971952,6267.7,148,148,16
2024-06-19 11:45:16,839,51.0960629582405,-113.90044494532,6276.9,153,153,16
2024-06-19 11:45:17,840,51.0960639640689,-113.900312930346,6286.3,174,174,16
2024-06-19 11:45:18,841,51.0960629582405,-113.900177981704,6295.7,179,179,16
2024-06-19 11:45:19,842,51.0960639640689,-113.900038925931,6305.3,184,184,16
2024-06-19 11:45:20,843,51.0960659757257,-113.899909928441,6314.5,138,138,16
2024-06-19 11:45:21,844,51.0960629582405,-113.899773973972,6324,197,197,16
2024-06-19 11:45:22,845,51.0960619524121,-113.899635924026,6333.6,7,7,16
2024-06-19 11:45:23,846,51.0960619524121,-113.89950399287,6343,162,162,16
2024-06-19 11:45:24,847,51.0960639640689,-113.89936896041,6352.6,192,192,16
2024-06-19 11:45:25,848,51.0960659757257,-113.899230994284,6362.1,174,174,16
2024-06-19 11:45:26,849,51.0960659757257,-113.899093950167,6371.7,182,182,16
2024-06-19 11:45:27,850,51.0960659757257,-113.898955984041,6381.3,176,176,16
2024-06-19 11:45:28,851,51.0960659757257,-113.898818939924,6390.9,5,5,16
2024-06-19 11:45:29,852,51.0960629582405,-113.898681979626,6400.4,0,0,16
2024-06-19 11:45:30,853,51.0960619524121,-113.898545941338,6409.8,168,168,16
2024-06-19 11:45:31,854,51.0960619524121,-113.898412920535,6419.4,185,185,16
2024-06-19 11:45:32,855,51.0960619524121,-113.898277971894,6428.9,342,342,16
2024-06-19 11:45:33,856,51.0960619524121,-113.898140927777,6438.4,163,163,16
2024-06-19 11:45:34,857,51.0960619524121,-113.898003967479,6447.9,183,183,16
2024-06-19 11:45:35,858,51.0960619524121,-113.897865917534,6457.5,182,182,16
2024-06-19 11:45:36,859,51.0960619524121,-113.897728957236,6467.1,175,175,16
2024-06-19 11:45:37,860,51.0960639640689,-113.89759099111,6476.8,23,23,16
2024-06-19 11:45:38,861,51.0960659757257,-113.897453946993,6486.4,176,176,16
2024-06-19 11:45:39,862,51.0960629582405,-113.897315980867,6496,184,184,16
2024-06-19 11:45:40,863,51.0960639640689,-113.897179942578,6505.7,17,17,16
2024-06-19 11:45:41,864,51.0960659757257,-113.89703694731,6515.6,202,202,16
2024-06-19 11:45:42,865,51.0960629582405,-113.896896969527,6525.4,20,20,16
2024-06-19 11:45:43,866,51.0960619524121,-113.896758919582,6535.3,195,195,16
2024-06-19 11:45:44,867,51.096058934927,-113.896616930142,6545.1,28,28,16
2024-06-19 11:45:45,868,51.0960579290986,-113.896476952359,6555.1,199,199,16
2024-06-19 11:45:46,869,51.0960579290986,-113.896333957091,6565,196,196,16
2024-06-19 11:45:47,870,51.0960579290986,-113.896193979308,6575,26,26,16
2024-06-19 11:45:48,871,51.0960599407554,-113.896051989868,6584.9,25,25,16
2024-06-19 11:45:49,872,51.0960619524121,-113.895906982943,6594.8,188,188,16
2024-06-19 11:45:50,873,51.0960619524121,-113.89576792717,6604.6,18,18,16
2024-06-19 11:45:51,874,51.0960619524121,-113.895629961044,6614.3,178,178,16
2024-06-19 11:45:52,875,51.0960619524121,-113.895492916927,6624.1,21,21,16
2024-06-19 11:45:53,876,51.0960619524121,-113.895350927487,6633.8,180,180,16
2024-06-19 11:45:54,877,51.0960639640689,-113.895210949704,6643.5,180,180,16
2024-06-19 11:45:55,878,51.0960659757257,-113.895072983578,6653.1,7,7,16
2024-06-19 11:45:56,879,51.0960679873824,-113.894934933633,6662.8,356,356,16
2024-06-19 11:45:57,880,51.0960689932108,-113.894797973335,6672.6,195,195,16
2024-06-19 11:45:58,881,51.0960689932108,-113.894660929218,6682.4,189,189,16
2024-06-19 11:45:59,882,51.0960689932108,-113.894519945607,6692.1,178,178,16
2024-06-19 11:46:00,883,51.0960689932108,-113.894393965602,6700.9,59,59,16
2024-06-19 11:46:01,884,51.0960689932108,-113.894252981991,6710.8,286,286,16
2024-06-19 11:46:02,885,51.0960689932108,-113.894102945924,6721.2,100,100,16
2024-06-19 11:46:03,886,51.096066981554,-113.893964979798,6730.9,119,119,16
2024-06-19 11:46:04,887,51.0960659757257,-113.893824918196,6740.6,192,192,16
2024-06-19 11:46:05,888,51.0960659757257,-113.893690975383,6750.1,155,155,16
2024-06-19 11:46:06,889,51.0960659757257,-113.893560972065,6759.3,123,123,16
2024-06-19 11:46:07,890,51.0960659757257,-113.893426945433,6768.7,362,362,16
2024-06-19 11:46:08,891,51.0960659757257,-113.893296942115,6777.9,141,141,16
2024-06-19 11:46:09,892,51.0960659757257,-113.893165932968,6787,154,154,16
2024-06-19 11:46:10,893,51.0960659757257,-113.893036935478,6796,134,134,16
2024-06-19 11:46:11,894,51.0960639640689,-113.892909949645,6804.9,142,142,16
2024-06-19 11:46:12,895,51.0960619524121,-113.892783969641,6813.9,0,0,16
2024-06-19 11:46:13,896,51.0960619524121,-113.892653966323,6822.9,146,146,16
2024-06-19 11:46:14,897,51.0960619524121,-113.892523963004,6831.8,315,315,16
2024-06-19 11:46:15,898,51.0960619524121,-113.892398988828,6840.6,130,130,16
2024-06-19 11:46:16,899,51.0960619524121,-113.892276948318,6849.2,0,0,16
2024-06-19 11:46:17,900,51.0960619524121,-113.89215297997,6857.9,135,135,16
2024-06-19 11:46:18,901,51.0960619524121,-113.892031945288,6866.2,272,272,16
2024-06-19 11:46:19,902,51.0960619524121,-113.89191493392,6874.5,116,116,16
2024-06-19 11:46:20,903,51.0960639640689,-113.891799934208,6882.8,121,121,16
2024-06-19 11:46:21,904,51.0960659757257,-113.891680995002,6891,108,108,16
2024-06-19 11:46:22,905,51.0960629582405,-113.891564989462,6899.1,108,108,16
2024-06-19 11:46:23,906,51.0960619524121,-113.891448983923,6907.3,124,124,16
2024-06-19 11:46:24,907,51.0960689932108,-113.891334990039,6915.4,109,109,16
2024-06-19 11:46:25,908,51.0960859246552,-113.891220996156,6923.5,117,117,16
2024-06-19 11:46:26,909,51.0961069632322,-113.891105996445,6931.9,146,146,16
2024-06-19 11:46:27,910,51.096124984324,-113.890984961763,6940.4,0,0,16
2024-06-19 11:46:28,911,51.0961399879307,-113.890868956223,6948.8,0,0,16
2024-06-19 11:46:29,912,51.0961509682238,-113.890749933198,6957.1,115,115,16
2024-06-19 11:46:30,913,51.0961529798806,-113.89063292183,6965.3,0,0,16
2024-06-19 11:46:31,914,51.0961559973657,-113.890519933775,6973.3,0,0,16
2024-06-19 11:46:32,915,51.0961599368602,-113.890404934064,6981.3,117,117,16
2024-06-19 11:46:33,916,51.0961629543453,-113.890289934352,6989.4,0,0,16
2024-06-19 11:46:34,917,51.0961649660021,-113.890174934641,6997.5,0,0,16
2024-06-19 11:46:35,918,51.0961649660021,-113.890059934929,7005.6,120,120,16
2024-06-19 11:46:36,919,51.0961669776589,-113.889945941046,7013.7,117,117,16
2024-06-19 11:46:37,920,51.0961659718305,-113.889831947163,7021.7,0,0,16
2024-06-19 11:46:38,921,51.0961649660021,-113.889712924138,7029.9,124,124,16
2024-06-19 11:46:39,922,51.0961649660021,-113.889595996588,7038,0,0,16
2024-06-19 11:46:40,923,51.096161948517,-113.889480996877,7046.2,120,120,16
2024-06-19 11:46:41,924,51.0961609426886,-113.889366919175,7054.4,117,117,16
2024-06-19 11:46:42,925,51.0961609426886,-113.889245968312,7062.8,0,0,16
2024-06-19 11:46:43,926,51.0961629543453,-113.88912493363,7071.2,0,0,16
2024-06-19 11:46:44,927,51.0961669776589,-113.889002976939,7079.5,122,122,16
2024-06-19 11:46:45,928,51.0961789637804,-113.888885965571,7087.9,121,121,16
2024-06-19 11:46:46,929,51.0962059535086,-113.888781946152,7095.9,95,95,17
2024-06-19 11:46:47,930,51.0962479468435,-113.888693936169,7103.8,83,83,17
2024-06-19 11:46:48,931,51.0963039379567,-113.888623947278,7111.7,119,119,17
2024-06-19 11:46:49,932,51.0963679756969,-113.888582959771,7119.6,0,0,17
2024-06-19 11:46:50,933,51.0964379645884,-113.888567956164,7127.5,110,110,17
2024-06-19 11:46:51,934,51.0965129826218,-113.888559993356,7135.6,0,0,17
2024-06-19 11:46:52,935,51.0965869948268,-113.888562927023,7144,0,0,17
2024-06-19 11:46:53,936,51.0966629348695,-113.888564938679,7152.4,129,129,17
2024-06-19 11:46:54,937,51.0967379529029,-113.888564938679,7160.8,128,128,17
2024-06-19 11:46:55,938,51.0968139767647,-113.888569967821,7169.4,153,153,17
2024-06-19 11:46:56,939,51.0968939401209,-113.888572985306,7178,135,135,17
2024-06-19 11:46:57,940,51.0969709698111,-113.888572985306,7186.5,121,121,17
2024-06-19 11:46:58,941,51.0970429703593,-113.888572985306,7194.8,94,94,17
2024-06-19 11:46:59,942,51.0971189942211,-113.888577930629,7203.3,328,328,17
2024-06-19 11:47:00,943,51.0971959400922,-113.888579942286,7211.8,297,297,17
2024-06-19 11:47:01,944,51.097271963954,-113.888579942286,7220.3,125,125,17
2024-06-19 11:47:02,945,51.0973479878157,-113.888579942286,7228.8,304,304,17
2024-06-19 11:47:03,946,51.0974249336869,-113.888579942286,7237.3,135,135,17
2024-06-19 11:47:04,947,51.0975039750338,-113.888579942286,7246,311,311,17
2024-06-19 11:47:05,948,51.0975799988955,-113.888579942286,7254.6,138,138,17
2024-06-19 11:47:06,949,51.0976589564234,-113.888579942286,7263.3,303,303,17
2024-06-19 11:47:07,950,51.097739925608,-113.888584971428,7272.2,343,343,17
2024-06-19 11:47:08,951,51.0978179611266,-113.888587988913,7281,135,135,17
2024-06-19 11:47:09,952,51.0978959966451,-113.888587988913,7289.8,296,296,17
2024-06-19 11:47:10,953,51.0979739483446,-113.888587988913,7298.3,122,122,17
2024-06-19 11:47:11,954,51.0980499722064,-113.888592934236,7306.9,294,294,17
2024-06-19 11:47:12,955,51.0981269180775,-113.888595951721,7315.3,117,117,17
2024-06-19 11:47:13,956,51.0982029419392,-113.888595951721,7323.6,287,287,17
2024-06-19 11:47:14,957,51.0982759483159,-113.888595951721,7331.9,287,287,17
2024-06-19 11:47:15,958,51.0983509663492,-113.888595951721,7340.2,125,125,17
2024-06-19 11:47:16,959,51.0984249785542,-113.888600980863,7348.5,289,289,17
2024-06-19 11:47:17,960,51.0984999965876,-113.88860299252,7356.8,291,291,17
2024-06-19 11:47:18,961,51.0985739249736,-113.88860299252,7365.1,294,294,17
2024-06-19 11:47:19,962,51.098648943007,-113.88860299252,7373.4,114,114,17
2024-06-19 11:47:20,963,51.098722955212,-113.88860299252,7381.7,292,292,17
2024-06-19 11:47:21,964,51.0987979732454,-113.88860299252,7390.1,311,311,17
2024-06-19 11:47:22,965,51.0988739971071,-113.88860299252,7398.7,143,143,17
2024-06-19 11:47:23,966,51.098952954635,-113.88860299252,7407.2,301,301,17
2024-06-19 11:47:24,967,51.0990309901536,-113.88860299252,7415.8,136,136,17
2024-06-19 11:47:25,968,51.0991049185395,-113.888607937843,7424.2,274,274,17
2024-06-19 11:47:26,969,51.0991789307445,-113.888610955328,7432.6,130,130,17
2024-06-19 11:47:27,970,51.0992569662631,-113.888610955328,7441,302,302,17
2024-06-19 11:47:28,971,51.0993329901248,-113.888610955328,7449.5,130,130,17
2024-06-19 11:47:29,972,51.0994069185108,-113.888610955328,7457.8,276,276,17
2024-06-19 11:47:30,973,51.0994829423726,-113.888610955328,7466.3,141,141,17
2024-06-19 11:47:31,974,51.0995589662343,-113.888610955328,7474.7,295,295,17
2024-06-19 11:47:32,975,51.0996369179338,-113.888610955328,7483.3,321,321,17
2024-06-19 11:47:33,976,51.0997119359672,-113.88861598447,7491.8,284,284,17
2024-06-19 11:47:34,977,51.0997899714857,-113.888617996126,7500.4,148,148,17
2024-06-19 11:47:35,978,51.0998679231852,-113.888617996126,7509.1,138,138,17
2024-06-19 11:47:36,979,51.0999459587038,-113.888617996126,7517.8,313,313,17
2024-06-19 11:47:37,980,51.10002592206,-113.888617996126,7526.6,150,150,17
2024-06-19 11:47:38,981,51.1001029517502,-113.888617996126,7535.3,296,296,17
2024-06-19 11:47:39,982,51.1001819930971,-113.888623947278,7544.1,155,155,17
2024-06-19 11:47:40,983,51.1002619564533,-113.888625958934,7552.9,303,303,17
2024-06-19 11:47:41,984,51.1003419198096,-113.888625958934,7561.7,148,148,17
2024-06-19 11:47:42,985,51.1004209611565,-113.888625958934,7570.5,310,310,17
2024-06-19 11:47:43,986,51.1005009245127,-113.888630988076,7579.4,146,146,17
2024-06-19 11:47:44,987,51.100580971688,-113.888633921742,7588.3,328,328,17
2024-06-19 11:47:45,988,51.1006619408727,-113.888633921742,7597.3,148,148,17
2024-06-19 11:47:46,989,51.1007409822196,-113.888633921742,7606.1,137,137,17
2024-06-19 11:47:47,990,51.1008219514042,-113.888633921742,7615.2,336,336,17
2024-06-19 11:47:48,991,51.1009019985795,-113.888633921742,7624.1,138,138,17
2024-06-19 11:47:49,992,51.1009839735925,-113.888633921742,7633.2,164,164,17
2024-06-19 11:47:50,993,51.1010659486055,-113.88862897642,7642.3,164,164,17
2024-06-19 11:47:51,994,51.1011479236186,-113.888625958934,7651.4,152,152,17
2024-06-19 11:47:52,995,51.1012299824506,-113.888625958934,7660.6,333,333,17
2024-06-19 11:47:53,996,51.101312963292,-113.888630988076,7669.7,155,155,17
2024-06-19 11:47:54,997,51.1013959441334,-113.888633921742,7678.9,160,160,17
2024-06-19 11:47:55,998,51.1014769971371,-113.888633921742,7688,149,149,17
2024-06-19 11:47:56,999,51.1015579663217,-113.88862897642,7697.2,167,167,17
2024-06-19 11:47:57,1000,51.1016409471631,-113.888625958934,7706.3,149,149,17
2024-06-19 11:47:58,1001,51.1017219163477,-113.888625958934,7715.4,316,316,17
2024-06-19 11:47:59,1002,51.1018049810082,-113.888625958934,7724.5,170,170,17
2024-06-19 11:48:00,1003,51.1018879618496,-113.888625958934,7733.8,168,168,17
2024-06-19 11:48:01,1004,51.1019699368626,-113.888625958934,7743,160,160,17
2024-06-19 11:48:02,1005,51.102052917704,-113.888625958934,7752.2,152,152,17
2024-06-19 11:48:03,1006,51.1021369881928,-113.888625958934,7761.6,194,194,17
2024-06-19 11:48:04,1007,51.1022209748626,-113.888625958934,7771,323,323,17
2024-06-19 11:48:05,1008,51.1023069731891,-113.888625958934,7780.3,170,170,17
2024-06-19 11:48:06,1009,51.1023929715157,-113.888625958934,7789.8,184,184,17
2024-06-19 11:48:07,1010,51.1024759523571,-113.888625958934,7799.1,149,149,17
2024-06-19 11:48:08,1011,51.1025599390268,-113.888625958934,7808.4,166,166,17
2024-06-19 11:48:09,1012,51.1026439256966,-113.888625958934,7817.9,188,188,17
2024-06-19 11:48:10,1013,51.1027279961854,-113.888625958934,7827.4,340,340,17
2024-06-19 11:48:11,1014,51.1028119828552,-113.888620929793,7836.8,161,161,17
2024-06-19 11:48:12,1015,51.1028949636966,-113.888617996126,7845.9,125,125,17
2024-06-19 11:48:13,1016,51.1029799561948,-113.888617996126,7855.1,182,182,17
2024-06-19 11:48:14,1017,51.1030609253794,-113.888617996126,7864.3,320,320,17
2024-06-19 11:48:15,1018,51.1031439900398,-113.888617996126,7873.6,177,177,17
2024-06-19 11:48:16,1019,51.1032279767096,-113.888617996126,7883,164,164,17
2024-06-19 11:48:17,1020,51.1033119633794,-113.888617996126,7892.1,0,0,17
2024-06-19 11:48:18,1021,51.103392932564,-113.888617996126,7901.3,172,172,17
2024-06-19 11:48:19,1022,51.1034759972245,-113.888617996126,7910.4,151,151,17
2024-06-19 11:48:20,1023,51.1035599838942,-113.888617996126,7919.7,169,169,17
2024-06-19 11:48:21,1024,51.103643970564,-113.888617996126,7929.1,182,182,17
2024-06-19 11:48:22,1025,51.1037289630622,-113.888617996126,7938.5,167,167,17
2024-06-19 11:48:23,1026,51.1038129497319,-113.888617996126,7947.9,170,170,17
2024-06-19 11:48:24,1027,51.1038959305733,-113.888617996126,7957.3,167,167,17
2024-06-19 11:48:25,1028,51.1039819288999,-113.888617996126,7966.8,194,194,17
2024-06-19 11:48:26,1029,51.104066921398,-113.888617996126,7976.3,159,159,17
2024-06-19 11:48:27,1030,51.104153925553,-113.888617996126,7985.8,176,176,17
2024-06-19 11:48:28,1031,51.1042389180511,-113.888612966985,7995.2,170,170,17
2024-06-19 11:48:29,1032,51.1043229885399,-113.888610955328,8004.6,0,0,17
2024-06-19 11:48:30,1033,51.1044069752097,-113.888610955328,8014,173,173,17
2024-06-19 11:48:31,1034,51.1044909618795,-113.888610955328,8023.3,0,0,17
2024-06-19 11:48:32,1035,51.1045749485493,-113.888610955328,8032.5,154,154,17
2024-06-19 11:48:33,1036,51.1046549957246,-113.888610955328,8041.6,311,311,17
2024-06-19 11:48:34,1037,51.104737976566,-113.888610955328,8050.8,156,156,17
2024-06-19 11:48:35,1038,51.104819951579,-113.888610955328,8059.9,323,323,17
2024-06-19 11:48:36,1039,51.1048999987543,-113.888610955328,8069,154,154,17
2024-06-19 11:48:37,1040,51.104983985424,-113.888610955328,8078.1,169,169,17
2024-06-19 11:48:38,1041,51.1050649546087,-113.888610955328,8087.2,140,140,17
2024-06-19 11:48:39,1042,51.1051439959556,-113.888610955328,8096.1,135,135,17
