time_s,timestamp,P,PCP,PWp,PPmax,Eexp_J,Wbal_J,MPA_W,k_strain,SR_total,SR_CP,SR_Wp,SR_Pmax
5086,2024-06-02 13:45:03,157,157,0,0,69.94555661398655,18077.054443386012,888.3343061137249,0.21648349462853558,33.987908656680084,33.987908656680084,0,0
5087,2024-06-02 13:45:04,43,43,0,0,69.78232138689539,18077.217678613106,888.3405271686132,0.19291528817203243,8.295357391397395,8.295357391397395,0,0
5088,2024-06-02 13:45:05,120,120,0,0,69.18348637827272,18077.81651362173,888.3633493591661,0.20819935144356336,24.983922173227604,24.983922173227604,0,0
5089,2024-06-02 13:45:06,10,10,0,0,68.88144367265963,18078.11855632734,888.3748605034434,0.18699105840110752,1.8699105840110752,1.8699105840110752,0,0
5090,2024-06-02 13:45:07,124,124,0,0,68.16626758597128,18078.83373241403,888.4021165667903,0.20902098865191407,25.918602592837345,25.918602592837345,0,0
5091,2024-06-02 13:45:08,16,16,0,0,67.8836272786195,18079.11637272138,888.4128882666064,0.18799991784567535,3.0079986855308056,3.0079986855308056,0,0
5092,2024-06-02 13:45:09,100,100,0,0,67.2010264458084,18079.798973554192,888.4389028550218,0.20391871682651277,20.391871682651278,20.391871682651278,0,0
5093,2024-06-02 13:45:10,72,72,0,0,66.83393981068694,18080.166060189313,888.4528928873603,0.1982984162535739,14.27748597025732,14.27748597025732,0,0
5094,2024-06-02 13:45:11,93,93,0,0,66.36637903142704,18080.633620968572,888.4707120880512,0.2024556726608671,18.828377557460637,18.828377557460637,0,0
5095,2024-06-02 13:45:12,32,32,0,0,65.97839634119359,18081.021603658806,888.4854984895812,0.19077333853970027,6.104746833270409,6.104746833270409,0,0
5096,2024-06-02 13:45:13,119,119,0,0,65.37256630795592,18081.627433692043,888.508587267395,0.2078355082691013,24.732425484023054,24.732425484023054,0,0
5097,2024-06-02 13:45:14,22,22,0,0,65.08357483303573,18081.916425166964,888.5196010164475,0.18895582083821835,4.157028058440804,4.157028058440804,0,0
5098,2024-06-02 13:45:15,98,98,0,0,64.45043573359354,18082.549564266406,888.5437305696064,0.2034021255848384,19.933408307314163,19.933408307314163,0,0
5099,2024-06-02 13:45:16,146,146,0,0,64.09131028219565,18082.908689717806,888.5574171934113,0.21372573359443953,31.20395710478817,31.20395710478817,0,0
5100,2024-06-02 13:45:17,12,12,0,0,63.90299015458988,18083.09700984541,888.5645942585047,0.18716191185227676,2.2459429422273214,2.2459429422273214,0,0
5101,2024-06-02 13:45:18,117,117,0,0,63.24647398586186,18083.753526014138,888.5896147347428,0.20732523655769183,24.257052677249945,24.257052677249945,0,0
5102,2024-06-02 13:45:19,107,107,0,0,62.95994202983918,18084.04005797016,888.6005347491135,0.2052058829071451,21.957029471064523,21.957029471064523,0,0
5103,2024-06-02 13:45:20,136,136,0,0,62.64018046470292,18084.359819535297,888.6127211765368,0.21142841452584163,28.754264375514463,28.754264375514463,0,0
5104,2024-06-02 13:45:21,139,139,0,0,62.42171691070894,18084.57828308929,888.6210470372266,0.21208634955094954,29.480002587581986,29.480002587581986,0,0
5105,2024-06-02 13:45:22,173,173,0,0,62.21429947421809,18084.785700525783,888.6289519195257,0.21993792029700715,38.04926021138224,38.04926021138224,0,0
5106,2024-06-02 13:45:23,129,129,0,0,62.12385679095166,18084.876143209047,888.6323987790477,0.20986852633758304,27.073039897548213,27.073039897548213,0,0
5107,2024-06-02 13:45:24,139,139,0,0,61.88331856985638,18085.116681430143,888.64156592699,0.21206478250263824,29.477004767866717,29.477004767866717,0,0
5108,2024-06-02 13:45:25,120,120,0,0,61.677690145414495,18085.322309854586,888.6494026282819,0.20790457272435914,24.948548726923097,24.948548726923097,0,0
5109,2024-06-02 13:45:26,108,108,0,0,61.408416401307015,18085.591583598693,888.6596649152398,0.2053545756155947,22.17829416648423,22.17829416648423,0,0
5110,2024-06-02 13:45:27,17,17,0,0,61.099901589118545,18085.900098410882,888.6714227178578,0.18793420652332976,3.194881510896606,3.194881510896606,0,0
5111,2024-06-02 13:45:28,112,112,0,0,60.488847390032,18086.511152609968,888.6947105937651,0.2061583088779997,23.08973059433597,23.08973059433597,0,0
5112,2024-06-02 13:45:29,0,0,0,0,60.198220032798886,18086.8017799672,888.7057866878997,0.18497268278805967,0,0,0,0
5113,2024-06-02 13:45:30,0,0,0,0,59.54038026104024,18087.45961973896,888.7308576079497,0.18494969038155748,0,0,0,0
5114,2024-06-02 13:45:31,23,23,0,0,58.88972929262282,18088.110270707377,888.7556545556413,0.18891169706235592,4.344969032434186,4.344969032434186,0,0
5115,2024-06-02 13:45:32,4,4,0,0,58.32005817054528,18088.679941829454,888.7773652818234,0.18558784491732008,0.7423513796692803,0.7423513796692803,0,0
5116,2024-06-02 13:45:33,0,0,0,0,57.69545870582417,18089.304541294176,888.8011693811127,0.18488520783096782,0,0,0,0
5117,2024-06-02 13:45:34,0,0,0,0,57.064968844730764,18089.93503115527,888.8251979691952,0.18486317134153044,0,0,0,0
5118,2024-06-02 13:45:35,0,0,0,0,56.441368910051985,18090.55863108995,888.8489639754124,0.1848413756645154,0,0,0,0
5119,2024-06-02 13:45:36,52,52,0,0,55.82458360940183,18091.175416390597,888.8724702692311,0.19407504789172655,10.091902490369781,10.091902490369781,0,0
5120,2024-06-02 13:45:37,66,66,0,0,55.37298193839839,18091.6270180616,888.889681252626,0.19671058058119287,12.98289831835873,12.98289831835873,0,0
5121,2024-06-02 13:45:38,71,71,0,0,54.96742333972948,18092.03257666027,888.9051374892953,0.1976602535910386,14.03387800496374,14.03387800496374,0,0
5122,2024-06-02 13:45:39,57,57,0,0,54.57987129396052,18092.42012870604,888.9199074785416,0.1949681561074689,11.113184898125727,11.113184898125727,0,0
5123,2024-06-02 13:45:40,31,31,0,0,54.15325758092291,18092.84674241908,888.9361661463071,0.1901678628031838,5.895203746898697,5.895203746898697,0,0
5124,2024-06-02 13:45:41,72,72,0,0,53.653052249572085,18093.34694775043,888.9552294629524,0.19780515567267049,14.241971208432275,14.241971208432275,0,0
5125,2024-06-02 13:45:42,37,37,0,0,53.27770309328203,18093.72229690672,888.9695343880909,0.19121935220420458,7.075116031555569,7.075116031555569,0,0
5126,2024-06-02 13:45:43,58,58,0,0,52.803040674871475,18094.196959325127,888.9876242392272,0.19509141394883067,11.315302009032179,11.315302009032179,0,0
5127,2024-06-02 13:45:44,40,40,0,0,52.39320231315545,18094.606797686843,889.0032435818715,0.19173339339121143,7.669335735648457,7.669335735648457,0,0
5128,2024-06-02 13:45:45,40,40,0,0,51.9350051086665,18095.064994891334,889.0207059275278,0.19171676891895673,7.668670756758269,7.668670756758269,0,0
5129,2024-06-02 13:45:46,159,159,0,0,51.48081500183398,18095.519184998167,889.0380155587553,0.21619281129616136,34.374656996089655,34.374656996089655,0,0
5130,2024-06-02 13:45:47,56,56,0,0,51.36633263426942,18095.63366736573,889.0423785942656,0.1946612735940974,10.901031321269455,10.901031321269455,0,0
5131,2024-06-02 13:45:48,113,113,0,0,50.96202859934003,18096.03797140066,889.0577870182783,0.2059977624122383,23.27774715258293,23.27774715258293,0,0
5132,2024-06-02 13:45:49,141,141,0,0,50.719969085251414,18096.28003091475,889.0670121441914,0.21206339567706828,29.900938790466626,29.900938790466626,0,0
5133,2024-06-02 13:45:50,45,45,0,0,50.5570063294333,18096.442993670567,889.0732228149317,0.1925834868806852,8.666256909630834,8.666256909630834,0,0
5134,2024-06-02 13:45:51,122,122,0,0,50.128677245759356,18096.87132275424,889.0895468571572,0.20787944355931726,25.361292114236704,25.361292114236704,0,0
5135,2024-06-02 13:45:52,141,141,0,0,49.915325340171904,18097.08467465983,889.0976779079042,0.21203109552569602,29.896384469123138,29.896384469123138,0,0
5136,2024-06-02 13:45:53,111,111,0,0,49.75494789669753,18097.245052103302,889.1037900498509,0.20553013064136116,22.813844501191088,22.813844501191088,0,0
5137,2024-06-02 13:45:54,150,150,0,0,49.51316457742407,18097.486835422576,889.1130046497082,0.21404401887525717,32.106602831288576,32.106602831288576,0,0
5138,2024-06-02 13:45:55,13,13,0,0,49.378562486166004,18097.621437513833,889.1181344676568,0.18682185403039095,2.4286841023950823,2.4286841023950823,0,0
5139,2024-06-02 13:45:56,96,96,0,0,48.87395817610958,18098.12604182389,889.1373654337026,0.20239605246007383,19.430021036167087,19.430021036167087,0,0
5140,2024-06-02 13:45:57,175,175,0,0,48.596270558764,18098.403729441237,889.1479483816366,0.21985148745724642,38.474010305018126,38.474010305018126,0,0
5141,2024-06-02 13:45:58,78,78,0,0,48.53097314350822,18098.469026856492,889.1504369302887,0.19878463361291118,15.505201421807072,15.505201421807072,0,0
5142,2024-06-02 13:45:59,25,25,0,0,48.20739365569617,18098.792606344305,889.1627688624964,0.188884204183878,4.72210510459695,4.72210510459695,0,0
5143,2024-06-02 13:46:00,131,131,0,0,47.74632023021152,18099.253679769787,889.1803408237606,0.20973489595188596,27.47527136969706,27.47527136969706,0,0
5144,2024-06-02 13:46:01,112,112,0,0,47.566692678425525,18099.433307321575,889.187186606249,0.20565496054144622,23.033355580641977,23.033355580641977,0,0
5145,2024-06-02 13:46:02,44,44,0,0,47.33815166992668,18099.661848330074,889.1958965286317,0.19228220897493148,8.460417194896985,8.460417194896985,0,0
5146,2024-06-02 13:46:03,122,122,0,0,46.93450694562562,18100.065493054375,889.2112798256685,0.207753738304762,25.34595607318096,25.34595607318096,0,0
5147,2024-06-02 13:46:04,143,143,0,0,46.7347496999763,18100.265250300024,889.218892770568,0.21235075705027656,30.366158258189547,30.366158258189547,0,0
5148,2024-06-02 13:46:05,17,17,0,0,46.589725834232794,18100.410274165766,889.2244197725819,0.18741902387499357,3.186123405874891,3.186123405874891,0,0
5149,2024-06-02 13:46:06,122,122,0,0,46.12378649775489,18100.876213502244,889.2421771784951,0.20772183273596126,25.342063593787273,25.342063593787273,0,0
5150,2024-06-02 13:46:07,112,112,0,0,45.927479747150635,18101.07252025285,889.2496586216383,0.20559110934010802,23.0262042460921,23.0262042460921,0,0
5151,2024-06-02 13:46:08,142,142,0,0,45.706814572672684,18101.293185427327,889.2580683882481,0.21208554577367342,30.116147499861626,30.116147499861626,0,0
5152,2024-06-02 13:46:09,201,199.4,1.596298438403696,0.0037015615962984116,45.562469707135726,18101.437530292864,889.2635695128971,0.22614844893985037,45.455838236909926,45.09400071860617,0.3610004158901011,8.371024136582024e-4
5153,2024-06-02 13:46:10,112,112,0,0,47.16246970713572,18099.837530292865,889.2025919408468,0.2056392151054305,23.031592091808218,23.031592091808218,0,0
5154,2024-06-02 13:46:11,90,90,0,0,46.935870845973916,18100.064129154027,889.2112278460861,0.20110832882238494,18.099749594014646,18.099749594014646,0,0
5155,2024-06-02 13:46:12,117,117,0,0,46.65376704434723,18100.346232955653,889.221979099142,0.20667559163844051,24.18104422169754,24.18104422169754,0,0
5156,2024-06-02 13:46:13,204,199.4,4.56940427993059,0.030595720069404204,46.44240672203058,18100.55759327797,889.2300342486936,0.2269516761634774,46.298141937349385,45.254164226997396,1.037033960398815,0.006943749953179829
5157,2024-06-02 13:46:14,117,117,0,0,51.04240672203058,18095.95759327797,889.0547237290485,0.20684741757854067,24.201147856689257,24.201147856689257,0,0
5158,2024-06-02 13:46:15,107,107,0,0,50.8111640974783,18096.18883590252,889.0635366126734,0.20473506547419834,21.906652005739222,21.906652005739222,0,0
5159,2024-06-02 13:46:16,85,85,0,0,50.55310386371085,18096.44689613629,889.0733715417347,0.20024530381765002,17.02085082450025,17.02085082450025,0,0
5160,2024-06-02 13:46:17,112,112,0,0,50.23541585823156,18096.76458414177,889.0854789437619,0.20575891358977727,23.044998322055054,23.044998322055054,0,0
5161,2024-06-02 13:46:18,122,122,0,0,49.99405258582128,18097.005947414178,889.0946775352204,0.20787414546135854,25.360645746285744,25.360645746285744,0,0
5162,2024-06-02 13:46:19,190,190,0,0,49.78127365421429,18097.218726345785,889.102786749366,0.2235642084080786,42.477199597534934,42.477199597534934,0,0
5163,2024-06-02 13:46:20,112,112,0,0,49.75549403236679,18097.244505967632,889.1037692360838,0.2057402195052291,23.04290458458566,23.04290458458566,0,0
5164,2024-06-02 13:46:21,102,102,0,0,49.5164366133154,18097.483563386686,889.1128799492055,0.20364945371387544,20.772244278815293,20.772244278815293,0,0
5165,2024-06-02 13:46:22,101,101,0,0,49.251380068136555,18097.748619931863,889.1229815145686,0.20343341265962347,20.546774678621972,20.546774678621972,0,0
5166,2024-06-02 13:46:23,130,130,0,0,48.9850429232153,18098.014957076786,889.1331318848463,0.20956566859137205,27.243536916878366,27.243536916878366,0,0
5167,2024-06-02 13:46:24,102,102,0,0,48.79806602647622,18098.201933973523,889.1402577580916,0.2036217545952129,20.769418968711715,20.769418968711715,0,0
5168,2024-06-02 13:46:25,91,91,0,0,48.53685484738042,18098.46314515262,889.1502127727751,0.20137060959298064,18.324725472961237,18.324725472961237,0,0
5169,2024-06-02 13:46:26,119,119,0,0,48.247787122870406,18098.75221287713,889.1612294277745,0.2071636509905554,24.652474467876093,24.652474467876093,0,0
5170,2024-06-02 13:46:27,60,60,0,0,48.034498889751475,18098.965501110248,889.169358051901,0.19529371307074825,11.717622784244895,11.717622784244895,0,0
5171,2024-06-02 13:46:28,76,76,0,0,47.666925380580125,18099.33307461942,889.1833666394881,0.19836024582069392,15.075378682372738,15.075378682372738,0,0
5172,2024-06-02 13:46:29,102,102,0,0,47.34388880998271,18099.656111190016,889.1956778805871,0.20356568405444442,20.76369977355333,20.76369977355333,0,0
5173,2024-06-02 13:46:30,112,112,0,0,47.09046169645066,18099.90953830355,889.205336236884,0.20563641022395338,23.031277945082778,23.031277945082778,0,0
5174,2024-06-02 13:46:31,113,113,0,0,46.864208808121006,18100.13579119188,889.2139589567588,0.20583797937716514,23.25969166961966,23.25969166961966,0,0
5175,2024-06-02 13:46:32,94,94,0,0,46.64161312415743,18100.358386875843,889.2224422969821,0.20190441359194894,18.979014877643202,18.979014877643202,0,0
5176,2024-06-02 13:46:33,103,103,0,0,46.371498108884445,18100.628501891115,889.2327366456105,0.2037343157326205,20.98463452045991,20.98463452045991,0,0
5177,2024-06-02 13:46:34,35,35,0,0,46.12581782323608,18100.874182176765,889.2420997626854,0.1905987305640654,6.670955569742289,6.670955569742289,0,0
5178,2024-06-02 13:46:35,115,115,0,0,45.70983506912119,18101.29016493088,889.2579532741609,0.20621493410481767,23.714717422054033,23.714717422054033,0,0
5179,2024-06-02 13:46:36,106,106,0,0,45.49773650833784,18101.50226349166,889.2660365587058,0.204321376921266,21.658065953654198,21.658065953654198,0,0
5180,2024-06-02 13:46:37,86,86,0,0,45.26416778767131,18101.73583221233,889.274938092139,0.20024398835908105,17.22098299888097,17.22098299888097,0,0
5181,2024-06-02 13:46:38,0,0,0,0,44.98219544271428,18102.017804557287,889.2856843352521,0.18444086176150762,0,0,0,0
5182,2024-06-02 13:46:39,102,102,0,0,44.49063477585211,18102.50936522415,889.30441819524,0.2034556675483205,20.75247808992869,20.75247808992869,0,0
5183,2024-06-02 13:46:40,25,25,0,0,44.252480846509584,18102.74751915349,889.313494475481,0.1887427309222067,4.718568273055167,4.718568273055167,0,0
5184,2024-06-02 13:46:41,103,103,0,0,43.82923367667046,18103.17076632333,889.3296248409772,0.2036361911677363,20.974527690276837,20.974527690276837,0,0
5185,2024-06-02 13:46:42,113,113,0,0,43.5970225321405,18103.40297746786,889.3384746358502,0.20571058457555744,23.24529605703799,23.24529605703799,0,0
5186,2024-06-02 13:46:43,26,26,0,0,43.389945334079805,18103.61005466592,889.3463665513281,0.18888917084617807,4.91111844200063,4.91111844200063,0,0
5187,2024-06-02 13:46:44,124,124,0,0,42.97731599677539,18104.022684003223,889.362092260794,0.2080276363195426,25.795426903623284,25.795426903623284,0,0
5188,2024-06-02 13:46:45,9,9,0,0,42.79911756765994,18104.20088243234,889.3688835780132,0.1858989425022996,1.6730904825206965,1.6730904825206965,0,0
5189,2024-06-02 13:46:46,135,135,0,0,42.3524128050736,18104.647587194926,889.3859079354169,0.21039783552918478,28.403707796439946,28.403707796439946,0,0
5190,2024-06-02 13:46:47,109,109,0,0,42.20237911122431,18104.797620888774,889.3916258669022,0.2048179887233521,22.32516077084538,22.32516077084538,0,0
5191,2024-06-02 13:46:48,21,21,0,0,41.99266905956792,18105.007330940432,889.3996181230177,0.1879562201954201,3.947080624103822,3.947080624103822,0,0
5192,2024-06-02 13:46:49,129,129,0,0,41.58186899589066,18105.41813100411,889.4152741170685,0.20905421872574526,26.96799421562114,26.96799421562114,0,0
5193,2024-06-02 13:46:50,3,3,0,0,41.42086758170374,18105.579132418297,889.4214100391522,0.18482489420714346,0.5544746826214304,0.5544746826214304,0,0
5194,2024-06-02 13:46:51,99,99,0,0,40.974998015162456,18106.02500198484,889.438402566414,0.20270485922290302,20.0677810630674,20.0677810630674,0,0
5195,2024-06-02 13:46:52,108,108,0,0,40.74892590868505,18106.251074091317,889.4470183965149,0.204553116453059,22.09173657693037,22.09173657693037,0,0
5196,2024-06-02 13:46:53,20,20,0,0,40.5442040161444,18106.455795983857,889.4548205489853,0.18772905404616475,3.7545810809232947,3.7545810809232947,0,0
5197,2024-06-02 13:46:54,108,108,0,0,40.145361503310824,18106.85463849669,889.4700208290247,0.20452970192485267,22.08920780788409,22.08920780788409,0,0
5198,2024-06-02 13:46:55,0,0,0,0,39.943671907808266,18107.056328092192,889.4777074176757,0.18426475842106044,0,0,0,0
5199,2024-06-02 13:46:56,111,111,0,0,39.50717169240791,18107.492828307593,889.4943428697597,0.20513136321241604,22.76958131657818,22.76958131657818,0,0
5200,2024-06-02 13:46:57,34,34,0,0,39.315187266522685,18107.684812733478,889.501659584861,0.1901726054668108,6.465868585871568,6.465868585871568,0,0
5201,2024-06-02 13:46:58,75,75,0,0,38.958478864215536,18108.041521135783,889.5152540925501,0.19783804009006295,14.837853006754722,14.837853006754722,0,0
5202,2024-06-02 13:46:59,5,5,0,0,38.69232681708138,18108.307673182917,889.5253974085692,0.18506965412882878,0.9253482706441439,0.9253482706441439,0,0
5203,2024-06-02 13:47:00,120,120,0,0,38.28004692620111,18108.7199530738,889.5411098002888,0.20698566591066692,24.83827990928003,24.83827990928003,0,0
5204,2024-06-02 13:47:01,25,25,0,0,38.112923100128405,18108.88707689987,889.5474790535047,0.18852310957996551,4.713077739499138,4.713077739499138,0,0
5205,2024-06-02 13:47:02,84,84,0,0,37.74839694186901,18109.251603058132,889.5613715035546,0.19956143531045847,16.76316056607851,16.76316056607851,0,0
5206,2024-06-02 13:47:03,14,14,0,0,37.509109814164944,18109.490890185836,889.5704909710985,0.18657516632190776,2.6120523285067088,2.6120523285067088,0,0
5207,2024-06-02 13:47:04,131,131,0,0,37.127846483145916,18109.872153516855,889.5850212912469,0.2093130901696405,27.420014812222906,27.420014812222906,0,0
5208,2024-06-02 13:47:05,123,123,0,0,36.98816694062415,18110.011833059376,889.5903446158519,0.20757665431481095,25.531928480721746,25.531928480721746,0,0
5209,2024-06-02 13:47:06,0,0,0,0,36.8327717957237,18110.167228204275,889.5962668775046,0.18415602817543597,0,0,0,0
5210,2024-06-02 13:47:07,114,114,0,0,36.4302671672125,18110.569732832788,889.6116067243707,0.205641533465413,23.443134815057082,23.443134815057082,0,0
5211,2024-06-02 13:47:08,115,115,0,0,36.25922866257465,18110.740771337427,889.6181251698333,0.20584567852180305,23.67225303000735,23.67225303000735,0,0
5212,2024-06-02 13:47:09,115,115,0,0,36.09098193399168,18110.90901806601,889.6245372179673,0.20583910475910677,23.67149704729728,23.67149704729728,0,0
5213,2024-06-02 13:47:10,126,126,0,0,35.92351588836097,18111.07648411164,889.6309195135069,0.20818029913572492,26.23071769110134,26.23071769110134,0,0
5214,2024-06-02 13:47:11,206,199.4,6.537015615962979,0.0629843840370155,35.7785078603658,18111.221492139633,889.6364459119287,0.22700537549533162,46.76310735203831,45.264871873769124,1.4839376845205225,0.014297793748664876
5215,2024-06-02 13:47:12,2,2,0,0,42.378507860365794,18104.621492139635,889.3849134272206,0.18468861316866908,0.36937722633733816,0.36937722633733816,0,0
5216,2024-06-02 13:47:13,88,88,0,0,41.920019810589714,18105.07998018941,889.4023868572765,0.20051637384549434,17.645440898403503,17.645440898403503,0,0
5217,2024-06-02 13:47:14,76,76,0,0,41.66347129928685,18105.336528700715,889.4121641731092,0.19813469620158794,15.058236911320684,15.058236911320684,0,0
5218,2024-06-02 13:47:15,84,84,0,0,41.381119862095375,18105.618880137903,889.4229248637997,0.19969900152643114,16.774716128220216,16.774716128220216,0,0
5219,2024-06-02 13:47:16,0,0,0,0,41.11880489999971,18105.8811951,889.4329219447379,0.18430583093842814,0,0,0,0
5220,2024-06-02 13:47:17,22,22,0,0,40.669462955741785,18106.330537044258,889.4500468077263,0.1880849430852431,4.137868747875348,4.137868747875348,0,0
5221,2024-06-02 13:47:18,119,119,0,0,40.27382661866822,18106.726173381332,889.4651248972574,0.20685080821777085,24.61524617791473,24.61524617791473,0,0
5222,2024-06-02 13:47:19,0,0,0,0,40.0957887472409,18106.90421125276,889.4719100954653,0.1842700751142101,0,0,0,0
5223,2024-06-02 13:47:20,0,0,0,0,39.657626215132865,18107.342373784868,889.4886089000724,0.18425476072994088,0,0,0,0
5224,2024-06-02 13:47:21,0,0,0,0,39.22425187676142,18107.77574812324,889.5051252219117,0.18423961369964073,0,0,0,0
5225,2024-06-02 13:47:22,0,0,0,0,38.79561340725263,18108.204386592748,889.5214610551355,0.18422463219448315,0,0,0,0
5226,2024-06-02 13:47:23,0,0,0,0,38.37165905353323,18108.628340946467,889.5376183721042,0.18420981440562706,0,0,0,0
5227,2024-06-02 13:47:24,0,0,0,0,37.95233762808205,18109.04766237192,889.5535991236248,0.18419515854399773,0,0,0,0
5228,2024-06-02 13:47:25,0,0,0,0,37.537598502749745,18109.46240149725,889.5694052391855,0.184180662840072,0,0,0,0
5229,2024-06-02 13:47:26,0,0,0,0,37.127391602646014,18109.872608397352,889.5850386271895,0.1841663255436633,0,0,0,0
5230,2024-06-02 13:47:27,0,0,0,0,36.72166740009366,18110.278332599908,889.6005011751859,0.18415214492371068,0,0,0,0
5231,2024-06-02 13:47:28,0,0,0,0,36.32037690864868,18110.67962309135,889.6157947500952,0.18413811926807114,0,0,0,0
5232,2024-06-02 13:47:29,0,0,0,0,35.923471677185766,18111.076528322814,889.6309211984383,0.18412424688331044,0,0,0,0
5233,2024-06-02 13:47:30,0,0,0,0,35.530903784048355,18111.46909621595,889.645882346556,0.18411052609450104,0,0,0,0
5234,2024-06-02 13:47:31,52,52,0,0,35.14262583126268,18111.857374168736,889.6606800008319,0.1933159861317104,10.05243127884894,10.05243127884894,0,0
5235,2024-06-02 13:47:32,16,16,0,0,34.85833408159392,18112.141665918407,889.6715146387376,0.1868284487725823,2.989255180361317,2.989255180361317,0,0
5236,2024-06-02 13:47:33,152,152,0,0,34.507817634132394,18112.492182365866,889.6848731649436,0.2138908001226091,32.51140161863658,32.51140161863658,0,0
5237,2024-06-02 13:47:34,82,82,0,0,34.417800759322006,18112.582199240678,889.6883037964872,0.19903976220102423,16.321260500483987,16.321260500483987,0,0
5238,2024-06-02 13:47:35,22,22,0,0,34.1958573151332,18112.80414268487,889.6967622792117,0.1878540225765521,4.132788496684146,4.132788496684146,0,0
5239,2024-06-02 13:47:36,66,66,0,0,33.863196818829806,18113.13680318117,889.7094402975752,0.19591034723001252,12.930082917180826,12.930082917180826,0,0
5240,2024-06-02 13:47:37,0,0,0,0,33.61517855852422,18113.384821441476,889.7188925171612,0.18404356885806933,0,0,0,0
5241,2024-06-02 13:47:38,111,111,0,0,33.2478354480715,18113.75216455193,889.7328923240268,0.20488779627932735,22.742545387005336,22.742545387005336,0,0
5242,2024-06-02 13:47:39,0,0,0,0,33.08626815972898,18113.91373184027,889.7390498121305,0.1840250827108121,0,0,0,0
5243,2024-06-02 13:47:40,60,60,0,0,32.72470492608714,18114.275295073912,889.7528293422118,0.1947274559955242,11.683647359731452,11.683647359731452,0,0
5244,2024-06-02 13:47:41,102,102,0,0,32.47428627065603,18114.525713729345,889.7623730432146,0.202992338078496,20.705218484006593,20.705218484006593,0,0
5245,2024-06-02 13:47:42,0,0,0,0,32.30045465604962,18114.699545343952,889.7689979368423,0.18399761744603602,0,0,0,0
5246,2024-06-02 13:47:43,64,64,0,0,31.947478709135254,18115.052521290865,889.7824501969892,0.1954574725282646,12.509278241808934,12.509278241808934,0,0
5247,2024-06-02 13:47:44,0,0,0,0,31.709996421530835,18115.29000357847,889.7915008803036,0.18397698011710967,0,0,0,0
5248,2024-06-02 13:47:45,56,56,0,0,31.363472939656425,18115.636527060342,889.804707230668,0.1939242969541106,10.859760629430193,10.859760629430193,0,0
5249,2024-06-02 13:47:46,4,4,0,0,31.116611269597424,18115.883388730403,889.8141153714633,0.18463354623392547,0.7385341849357019,0.7385341849357019,0,0
5250,2024-06-02 13:47:47,0,0,0,0,30.783356822455236,18116.216643177544,889.826816025877,0.18394459278624636,0,0,0,0
5251,2024-06-02 13:47:48,11,11,0,0,30.44695955996117,18116.553040440038,889.8396364560715,0.1858072665776621,2.043879932354283,2.043879932354283,0,0
5252,2024-06-02 13:47:49,21,21,0,0,30.13249801547064,18116.86750198453,889.8516208945005,0.1875335506877684,3.938204564443136,3.938204564443136,0,0
5253,2024-06-02 13:47:50,22,22,0,0,29.837721989542132,18117.16227801046,889.8628550984754,0.1876985631800118,4.129368389960259,4.129368389960259,0,0
5254,2024-06-02 13:47:51,3,3,0,0,29.547457841048004,18117.452542158953,889.8739173503682,0.18440875726469727,0.5532262717940918,0.5532262717940918,0,0
5255,2024-06-02 13:47:52,41,41,0,0,29.22939805647207,18117.770601943528,889.8860389212622,0.19107486285376196,7.834069377004241,7.834069377004241,0,0
5256,2024-06-02 13:47:53,14,14,0,0,28.975373224983116,18118.024626775015,889.8957200571775,0.18627302112859762,2.6078222958003665,2.6078222958003665,0,0
5257,2024-06-02 13:47:54,34,34,0,0,28.68085151097793,18118.319148489023,889.9069445690752,0.1897889581890617,6.452824578428097,6.452824578428097,0,0
5258,2024-06-02 13:47:55,16,16,0,0,28.420628899040864,18118.579371100957,889.9168619084929,0.18660009129887106,2.985601460781937,2.985601460781937,0,0
5259,2024-06-02 13:47:56,6,6,0,0,28.13484651331365,18118.865153486688,889.9277533560033,0.18486927945776158,1.1092156767465695,1.1092156767465695,0,0
5260,2024-06-02 13:47:57,15,15,0,0,27.83659407069711,18119.163405929303,889.9391200496339,0.1864058768368664,2.796088152552996,2.796088152552996,0,0
5261,2024-06-02 13:47:58,0,0,0,0,27.555165937755937,18119.444834062244,889.9498455522923,0.18383176306649637,0,0,0,0
5262,2024-06-02 13:47:59,32,32,0,0,27.254046003289623,18119.74595399671,889.9613215288546,0.1893789479130248,6.060126333216793,6.060126333216793,0,0
5263,2024-06-02 13:48:00,73,73,0,0,27.003792579265053,18119.996207420736,889.9708589327261,0.19700131813178096,14.381096223620009,14.381096223620009,0,0
5264,2024-06-02 13:48:01,49,49,0,0,26.816355558798108,18120.1836444412,889.9780023417388,0.19245438607476587,9.430264917663527,9.430264917663527,0,0
5265,2024-06-02 13:48:02,120,120,0,0,26.595023508591243,18120.40497649141,889.986437523638,0.20652675440680343,24.78321052881641,24.78321052881641,0,0
5266,2024-06-02 13:48:03,44,44,0,0,26.478914401101957,18120.5210855989,889.9908625558053,0.19152249373489555,8.426989724335405,8.426989724335405,0,0
5267,2024-06-02 13:48:04,36,36,0,0,26.25313300224742,18120.746866997753,889.999467306753,0.19006120323714623,6.842203316537264,6.842203316537264,0,0
5268,2024-06-02 13:48:05,17,17,0,0,26.017804477476105,18120.982195522523,890.0084359080496,0.1866886194260764,3.1737065302432987,3.1737065302432987,0,0
